,doc_id,suffix,nb_chars,nb_tokens,ratio_alnum,ratio_al,ratio_num,nb_occ_article
467,6791a5e98cada2028f7189c41dced507.pdf,.pdf,6083,1599,0.7705079730396186,0.7484793687325333,0.02202860430708532,8
468,3528153b2d9928fcd27680cbf4c4a72b_summary_fr.txt,.txt,209,46,0.8181818181818182,0.8181818181818182,0.0,0
469,8acad23929afe9deb75c76e278d0830c_summary_fr.txt,.txt,404,87,0.8391089108910891,0.8391089108910891,0.0,0
470,3bbe7877e0bdafebf848b6a0ba0aacab_summary_en.txt,.txt,145,27,0.8482758620689655,0.8482758620689655,0.0,0
471,ab78fcf1c8d6b6a7f2361bf27d8a25e8.pdf,.pdf,8312,1993,0.789701636188643,0.7740615976900866,0.015640038498556306,11
472,fe839e21967856d7a98c6481c17e033d.pdf,.pdf,15651,4235,0.7850616574020829,0.7633378058909974,0.021723851511085555,17
473,63adb2bf45df271de366ee3b0cb1de6f_summary_en.txt,.txt,129,27,0.8062015503875969,0.8062015503875969,0.0,0
474,b71124c132cc3433002c5d623884a5b8.pdf,.pdf,11230,3048,0.7677649154051648,0.7378450578806768,0.02991985752448798,9
475,ab8bde56e0d887219dddbf9a8a0b0496_summary_en.txt,.txt,178,35,0.848314606741573,0.848314606741573,0.0,0
476,1c37ce3d8aef4359254e24f1f7990cbf_summary_fr.txt,.txt,138,35,0.8260869565217391,0.8260869565217391,0.0,0
477,04e70341c4b9aadeae1adbfc35b032b3_summary_en.txt,.txt,290,52,0.8448275862068966,0.8448275862068966,0.0,0
478,f267d32ad783313b476f29fb5cb5f0d9_summary_fr.txt,.txt,436,92,0.8394495412844036,0.8394495412844036,0.0,0
479,3fb091edf0ab939eec5e1ea848ff2428.pdf,.pdf,26709,7125,0.7872627204313153,0.7726983413830544,0.014564379048260885,26
480,2deecce524641c953c07d3274fc7b4a3.pdf,.pdf,7812,2037,0.7763696876600102,0.7506400409626216,0.02572964669738863,14
481,18bbf2b57db57892e15c8cebc4dcb3eb_summary_en.txt,.txt,632,140,0.805379746835443,0.7958860759493671,0.00949367088607595,0
482,baa4dd24ecfc3fd95b3bd6939968ba6a.pdf,.pdf,6456,1821,0.7721499380421314,0.7543370508054523,0.017812887236679058,6
483,69da421ce803a8b4ea58ca122f1ed3cf.pdf,.pdf,5868,1454,0.7922631220177232,0.770109066121336,0.022154055896387186,9
484,fc7c6d9f06951be96f7f81df26259a37.pdf,.pdf,8417,2078,0.7952952358322443,0.7707021504098848,0.02459308542235951,12
485,37ed9b6ea52145b9b2ec782ebce4ba0b_summary_en.txt,.txt,559,161,0.8050089445438283,0.7477638640429338,0.057245080500894455,0
486,81e16deb90f830b85715ab0167b9013c.pdf,.pdf,2305,577,0.7774403470715835,0.7661605206073753,0.011279826464208243,0
487,5f909c5f962b5e6f610527d2469d8dfb_summary_fr.txt,.txt,81,24,0.8395061728395061,0.7407407407407407,0.09876543209876543,0
488,25f2e2dafb0ad82e382de5903faf3581_summary_fr.txt,.txt,426,105,0.8098591549295775,0.8075117370892019,0.002347417840375587,0
489,d9237734b4b614ad04156af6f88135bd.pdf,.pdf,2401,605,0.7763431903373594,0.7646813827571846,0.011661807580174927,0
490,18bbf2b57db57892e15c8cebc4dcb3eb.pdf,.pdf,1255982,341610,0.7727316155804781,0.7500266723567695,0.02270494322370862,25
491,6e06dffe27d2319a0f5c773813e42c4a_summary_fr.txt,.txt,689,153,0.8156748911465893,0.8156748911465893,0.0,0
492,199451137241dc71dc065e28b0c1c4d5.pdf,.pdf,2160,761,0.6726851851851852,0.6680555555555555,0.004629629629629629,0
493,f3ea76194a0f85b037d09ca50a322b24.pdf,.pdf,9999,2887,0.7666766676667667,0.7479747974797479,0.0187018701870187,12
494,37ed9b6ea52145b9b2ec782ebce4ba0b_summary_fr.txt,.txt,550,161,0.8072727272727273,0.7490909090909091,0.05818181818181818,0
495,95b03568e9d2d2db47987d10073e24c3.pdf,.pdf,989,385,0.6511627906976745,0.6177957532861477,0.033367037411526794,0
496,d8d4bd95c30f092fd5d23b969b4558d1.pdf,.pdf,9043,2391,0.7705407497511888,0.7422315603229017,0.028309189428287074,20
497,fa6f6cb4bf47763d0afdc0993caf3d3a.pdf,.pdf,18618,4780,0.7980449027822537,0.7845096143517026,0.01353528843055108,16
498,3976ecec7bf1095443bc5fb7a9493f38.pdf,.pdf,105441,29831,0.6781707305507345,0.6493204730607638,0.028850257489970693,178
499,8a0f116d39e6c1d5bc3afb6fdf82ffb9.pdf,.pdf,12057,2989,0.778800696690719,0.7569876420336734,0.0218130546570457,12
500,9e4bbd718149c24108d270d25b52053f_summary_en.txt,.txt,187,32,0.8449197860962567,0.8449197860962567,0.0,0
501,073b491d6970ff3b5a02c2a19465e8a8.pdf,.pdf,15663,4002,0.7857370874034348,0.7582838536678798,0.02745323373555513,35
502,7a2993c943fc2368597f5aa408de8193.pdf,.pdf,22020,6287,0.7799727520435967,0.7567211625794732,0.023251589464123524,16
503,3175a1ba5282c901b5e60ea7387de70b.pdf,.pdf,1792,452,0.73828125,0.7338169642857143,0.004464285714285714,0
504,b2c9fa6aa01ebbfa7735fdeb28507efe.pdf,.pdf,4347,1178,0.796181274442144,0.7807683459857373,0.015412928456406717,0
505,149a7fa22be4400ca1b63235d78346da.pdf,.pdf,5804,1592,0.7722260509993109,0.744486560992419,0.027739490006891798,17
506,579ccda4aee7f538030695571e3fa80b_summary_fr.txt,.txt,158,35,0.8291139240506329,0.8291139240506329,0.0,0
507,bb34db4c0a5a40a8657df8e5181852f7.pdf,.pdf,3007,863,0.7519122048553375,0.7216494845360825,0.03026272031925507,5
508,f267d32ad783313b476f29fb5cb5f0d9.pdf,.pdf,3161,965,0.7532426447326795,0.7241379310344828,0.029104713698196772,5
509,58c4299457f09a2626cad1cd66c98b89_summary_fr.txt,.txt,862,184,0.814385150812065,0.814385150812065,0.0,0
510,d8d4bd95c30f092fd5d23b969b4558d1_summary_en.txt,.txt,111,20,0.8558558558558559,0.8558558558558559,0.0,0
511,c270a93a04ad13d936c05ef5e25d482c.pdf,.pdf,14822,4642,0.7708136553771421,0.721360140331939,0.049453515045203074,34
512,79e7687d661ac8af5d580db419c669cf_summary_en.txt,.txt,417,71,0.8465227817745803,0.8465227817745803,0.0,0
513,2b9a69ac5eeadc0c455b5bda280f2b42.pdf,.pdf,15705,4998,0.7154409423750397,0.690417064629099,0.025023877745940785,1
514,04e23a4e945161521bb4d11099cdcba7_summary_fr.txt,.txt,226,57,0.8230088495575221,0.8230088495575221,0.0,0
515,6aa9abfe5879f0fbfc0dbf0731370efe.pdf,.pdf,7174,1792,0.7892389183161416,0.766517981600223,0.022720936715918596,13
516,dd6fab4c740836f2085b57ac5097bbf9.pdf,.pdf,11545,2535,0.8048505846686878,0.7932438284971849,0.011606756171502815,14
517,cc5892c4733132d53bdd76e1c33aed12.pdf,.pdf,27325,9056,0.7669899359560842,0.7216468435498627,0.04534309240622141,26
518,6be17d64d7520bb41e90dbe3ed92a973_summary_fr.txt,.txt,650,156,0.7923076923076923,0.7876923076923077,0.004615384615384616,0
519,84dc230ab86d4bbf0714cad1158e1b74.pdf,.pdf,17855,5181,0.7788854662559507,0.756818818258191,0.02206664799775973,26
520,ff51f9376a472427cd101274e5469d68_summary_fr.txt,.txt,239,56,0.8200836820083682,0.8200836820083682,0.0,0
521,a4fedd948481a28b3b68a824032e38e4_summary_en.txt,.txt,828,140,0.8405797101449275,0.8405797101449275,0.0,0
522,2e886cc981460ba41007b9f8343fc9c7.pdf,.pdf,22194,7489,0.7594845453726232,0.6945570875011264,0.0649274578714968,36
523,c202e9d12c7fc3bfca2950e2f0c1d91b_summary_en.txt,.txt,180,29,0.8555555555555555,0.8555555555555555,0.0,0
524,f3bf24e4aca755a7657b0cb100d3b67e_summary_en.txt,.txt,384,63,0.8489583333333334,0.8489583333333334,0.0,0
525,d0e1ed635c7b21b7aa4bd71e59dfd107.pdf,.pdf,17041,4169,0.7824071357314711,0.7633941670089783,0.01901296872249281,12
526,bbf8b955aae90a81cdd9e6cff291ecd2.pdf,.pdf,10606,2884,0.7906845181972468,0.7721101263435791,0.018574391853667736,8
527,ae57d801a81d3561912f1abff6e4f52e_summary_fr.txt,.txt,663,156,0.8159879336349924,0.7978883861236803,0.01809954751131222,0
528,8c5d2c37b1ab6c85bf83e17dc8688299_summary_fr.txt,.txt,267,74,0.8014981273408239,0.7715355805243446,0.0299625468164794,0
529,6c86a1969050caeb5680eac8d45f8d69_summary_en.txt,.txt,263,49,0.8288973384030418,0.8288973384030418,0.0,0
530,eda9a30d749f908683df10513ec073e3.pdf,.pdf,18051,4660,0.794692814802504,0.7811201595479474,0.013572655254556535,14
531,8c7655e03fef9d046e504dd052c328b0.pdf,.pdf,2938,828,0.7385976855003403,0.7113682777399591,0.02722940776038121,10
532,19452b43d0a0f135fa9ee3df023a8cec_summary_fr.txt,.txt,329,70,0.8297872340425532,0.8297872340425532,0.0,0
533,9a7de93634097cfb667f8ba5df4c48ed_summary_en.txt,.txt,244,42,0.860655737704918,0.860655737704918,0.0,0
534,a6c8ae27fa043b0ca5d291d8fef61b45_summary_en.txt,.txt,423,79,0.8274231678486997,0.8274231678486997,0.0,0
535,a4e063ed46c74dd830020f5246edd614.pdf,.pdf,2640,782,0.7651515151515151,0.743560606060606,0.02159090909090909,4
536,9ee59f1f19aca410c0c08f8b5def3561.pdf,.pdf,5379,1325,0.7863915225878416,0.7622234616099647,0.02416806097787693,8
537,f082d261856ab4f740974ca25b6a4fda.pdf,.pdf,13766,3899,0.6812436437599884,0.6523318320499782,0.02891181171001017,1
538,85a7762ffdba91c9b11b478fb106894a_summary_fr.txt,.txt,597,124,0.8324958123953099,0.8324958123953099,0.0,0
539,7fb5ad790148594edf594541cd8f7ec7.pdf,.pdf,3689,1058,0.7606397397668745,0.7392247221469233,0.021415017619951206,5
540,3d37ee43014d5f375f9e25746b4568c2_summary_en.txt,.txt,260,44,0.8538461538461538,0.8538461538461538,0.0,0
541,b21ed32cac4140449a8a99dddcd804ef.pdf,.pdf,10541,2985,0.7701356607532492,0.7452803339341618,0.024855326819087375,15
542,78199ce04a046cec1bbad1fc9bac50d6_summary_en.txt,.txt,152,39,0.8092105263157895,0.8092105263157895,0.0,0
543,bda604bc922c0bc7e121765183c31710.pdf,.pdf,9943,2813,0.7780347983505984,0.7538972141204868,0.024137584230111635,19
544,2281130745c882b033d82232cc47837f.pdf,.pdf,4191,1261,0.7652111667859699,0.740634693390599,0.024576473395371033,5
545,64a4abe44cbd8c8b1286fe6c5299bbfa.pdf,.pdf,11847,3271,0.7909175318646071,0.7671140373090234,0.02380349455558369,11
546,be94d80a0dd8b146d92fc7a2decf6db9.pdf,.pdf,22005,5648,0.7912747102931152,0.7813224267211998,0.009952283571915474,17
547,9e1a46edba0e6d5abed0462ec1e0a19d.pdf,.pdf,7177,2057,0.7836143235335098,0.7610422181970182,0.02257210533649157,7
548,da73df88b06e0646d3509a33287953ba.pdf,.pdf,9863,2826,0.7714691270404542,0.7459190915542938,0.0255500354861604,15
549,53d04f32e0163590885f609000064f41.pdf,.pdf,6184,2067,0.7542043984476067,0.7039133247089263,0.05029107373868046,12
550,9a4f27b1a8f825fdbc1ae699a9f53ce9.pdf,.pdf,906,276,0.7339955849889624,0.7041942604856513,0.029801324503311258,0
551,c1db537d59c5fe226d880d024fe30a34.pdf,.pdf,5500,1416,0.7563636363636363,0.7463636363636363,0.01,0
552,db6536ccab9a7255c2cb68dc00b51159.pdf,.pdf,2865,692,0.7134380453752182,0.6987783595113438,0.014659685863874346,0
553,6f5b71f2f110f5b0af01214e152bd6a3.pdf,.pdf,71522,19401,0.7410027683789603,0.720827158077235,0.020175610301725343,91
554,32ee72a6c48ad119a8748e1b975e8492_summary_en.txt,.txt,280,57,0.8142857142857143,0.8142857142857143,0.0,0
555,05978b467e82ef92032e5a532c8d641a.pdf,.pdf,6040,1515,0.7639072847682119,0.7427152317880795,0.02119205298013245,11
556,953c56c8a1d7f9d5b710111038aa7d3c.pdf,.pdf,5265,1410,0.7635327635327636,0.7475783475783476,0.015954415954415956,7
557,d5cf336ed4b7296cc7971bcb6f7f3b09_summary_en.txt,.txt,275,59,0.8109090909090909,0.8072727272727273,0.0036363636363636364,0
558,65719d05bc7236e7ae315c7eab6c2280_summary_en.txt,.txt,415,68,0.8433734939759037,0.8433734939759037,0.0,0
559,802208e6dc3f634e83f1c7dff031aabe_summary_fr.txt,.txt,468,122,0.7884615384615384,0.7649572649572649,0.023504273504273504,0
560,1c17806c7b022028b1b1338be71ca5e8.docx,.docx,1966,441,0.7863682604272635,0.7863682604272635,0.0,0
561,33f4883d8d8c56a98d3ae27c80f7e1be_summary_fr.txt,.txt,133,29,0.8195488721804511,0.8195488721804511,0.0,0
562,7869c646301fe82b50fc79cf0c1268c6_summary_fr.txt,.txt,635,135,0.8251968503937008,0.8251968503937008,0.0,0
563,2b9a69ac5eeadc0c455b5bda280f2b42_summary_fr.txt,.txt,259,58,0.8301158301158301,0.8301158301158301,0.0,0
564,63eb550c063fe80f29000c125e9bfb88_summary_en.txt,.txt,289,50,0.8373702422145328,0.8373702422145328,0.0,0
565,42f2cc2ffab0e35fd3d99b52e92cd72c_summary_en.txt,.txt,416,80,0.8149038461538461,0.8149038461538461,0.0,0
566,21737be5e605907437c481f7e59d2567.pdf,.pdf,14042,3739,0.7830793334282866,0.7655604614727247,0.017518871955561885,16
567,642f2e1f8204bdbae674f5c6f647b1c2_summary_fr.txt,.txt,267,55,0.8352059925093633,0.8352059925093633,0.0,0
568,8dd75b8a1b9fcb3d6172c6dc602821e8_summary_fr.txt,.txt,493,111,0.8073022312373225,0.8012170385395537,0.006085192697768763,0
569,e48eb290f5924ec2682d5c6fc418785a.pdf,.pdf,12589,3404,0.786321391691159,0.7670982603860513,0.019223131305107635,16
570,7e02607fb3c4550a3c29eeaa830e5b05_summary_en.txt,.txt,225,43,0.8533333333333334,0.8533333333333334,0.0,0
571,ab78fcf1c8d6b6a7f2361bf27d8a25e8_summary_en.txt,.txt,587,108,0.8296422487223168,0.8296422487223168,0.0,0
572,9a4f27b1a8f825fdbc1ae699a9f53ce9_summary_fr.txt,.txt,436,100,0.8096330275229358,0.8073394495412844,0.0022935779816513763,0
573,eda9a30d749f908683df10513ec073e3_summary_fr.txt,.txt,827,161,0.8391777509068924,0.8391777509068924,0.0,0
574,843c4dbeb0d3145b5f45c29d6a889db6_summary_fr.txt,.txt,497,125,0.8169014084507042,0.8028169014084507,0.014084507042253521,0
575,d766c4f37a0ccdc764f78c8d11bcca86.pdf,.pdf,3313,904,0.7745246000603683,0.7615454271053426,0.012979172955025656,0
576,b64510c3efe1bd8561209c6997218201.pdf,.pdf,12222,3476,0.7761413843888071,0.7547046309932908,0.021436753395516282,34
577,62f68d7170121d6227cb593f89c960bc_summary_fr.txt,.txt,244,59,0.8278688524590164,0.8278688524590164,0.0,0
578,ab2f74215aed2cf1b9a1f47ce8ecdb67.pdf,.pdf,10973,2834,0.7820103891369725,0.7605030529481455,0.021507336188827123,46
579,87ea87487a2663553433497c7b0a4f17.pdf,.pdf,7328,1918,0.7513646288209607,0.7299399563318777,0.02142467248908297,4
580,f3ea0f33d70fae83b5b7e56f5505faa8_summary_en.txt,.txt,371,71,0.8247978436657682,0.8247978436657682,0.0,0
581,3b939888903c18b49ba294e1df660d22.pdf,.pdf,17541,5607,0.7676871330026794,0.7347357619291944,0.032951371073484975,21
582,2f6d7d52689c228e889d5e081ba3c72a.pdf,.pdf,7462,2159,0.7539533637094613,0.7342535513267221,0.019699812382739212,0
583,b928e9ff34d630b29630eb3b2fe30c60_summary_en.txt,.txt,340,59,0.8441176470588235,0.8441176470588235,0.0,0
584,ff51f9376a472427cd101274e5469d68.pdf,.pdf,34808,9826,0.7878074005975638,0.7656860491840957,0.022121351413468167,42
585,e48eb290f5924ec2682d5c6fc418785a_summary_fr.txt,.txt,278,53,0.8345323741007195,0.8345323741007195,0.0,0
586,9d845d86d85b67529ae6d9327e504182.pdf,.pdf,12132,2945,0.7952522255192879,0.7786020441806792,0.016650181338608638,12
587,b71124c132cc3433002c5d623884a5b8_summary_en.txt,.txt,443,82,0.8261851015801355,0.8261851015801355,0.0,0
588,e2c22a34085297124a085ddcda8418aa_summary_fr.txt,.txt,850,231,0.8070588235294117,0.7811764705882352,0.02588235294117647,0
589,57a4f2800a7a255621419b3230964d99_summary_fr.txt,.txt,190,44,0.8210526315789474,0.8210526315789474,0.0,0
590,1392eef3faa8f83e8df65299f328427f.pdf,.pdf,191054,69978,0.7494163953646613,0.6721084091408712,0.07730798622379013,222
591,8a42755018b489af27b83d5d700606ed.pdf,.pdf,2532,714,0.7618483412322274,0.7373617693522907,0.02448657187993681,4
592,4422d72dc385850c30699c534368b41b_summary_en.txt,.txt,264,74,0.803030303030303,0.7613636363636364,0.041666666666666664,0
593,46a313db6279d7bba0e1413f197d59fa.pdf,.pdf,29428,7696,0.8171809161342939,0.8029767568302297,0.014204159304064157,6
594,610b28017b5d8f296778d87377c23b9e_summary_en.txt,.txt,463,80,0.8444924406047516,0.8444924406047516,0.0,0
595,89e530e78ab71ad88cbd7c5bd74d4bb5.pdf,.pdf,55445,13160,0.6962755884209577,0.6723239246099738,0.023951663810983858,110
596,2875ec9dd8b441625b1850542142b9f9.pdf,.pdf,101720,26299,0.672021234762092,0.6417616987809673,0.030259535981124654,201
597,f41d3004703ead6ac5010377ad25edb6.pdf,.pdf,70459,17366,0.7425453100384621,0.721355682027846,0.021189628010616104,106
598,b21ed32cac4140449a8a99dddcd804ef_summary_fr.txt,.txt,149,26,0.8523489932885906,0.8523489932885906,0.0,0
599,64353226b6e3a5df8a0f08635b04432c.pdf,.pdf,5178,1370,0.7752027809965237,0.7568559289300888,0.018346852066434917,8
600,17d494d541f3f7a7d3b16b5cb0663752_summary_fr.txt,.txt,544,147,0.8069852941176471,0.7959558823529411,0.011029411764705883,0
601,87e5c207bbf7db2c54702ed43caed409.pdf,.pdf,6299,1567,0.7678996666137482,0.7483727575805683,0.01952690903317987,10
602,a73bafee6ad437f5c24dbadd8d83ddc6_summary_fr.txt,.txt,322,68,0.8229813664596274,0.8229813664596274,0.0,0
603,2281130745c882b033d82232cc47837f_summary_fr.txt,.txt,385,83,0.8311688311688312,0.8311688311688312,0.0,0
604,3fb091edf0ab939eec5e1ea848ff2428_summary_fr.txt,.txt,1150,286,0.8139130434782609,0.8139130434782609,0.0,0
605,034b70f000321618d8a30c8b8a1144c1_summary_en.txt,.txt,321,78,0.8286604361370716,0.794392523364486,0.03426791277258567,0
606,237afd76ec365244e94396095d2d95ab.pdf,.pdf,5652,1452,0.7857395612172682,0.752830856334041,0.032908704883227176,10
607,6cdf0c8f97e8f7e9db5772b907a5138b.pdf,.pdf,1330,467,0.6909774436090226,0.6518796992481203,0.039097744360902256,3
608,18cff7a2174a6227d4828c495634b038.pdf,.pdf,7243,1795,0.782410603341157,0.7659809471213586,0.016429656219798427,12
609,2b8d809694effac8cf2516dd44746671_summary_en.txt,.txt,1050,281,0.8028571428571428,0.7685714285714286,0.03428571428571429,0
610,55a742c66d5e6e7f49f7ab76d279dd76_summary_fr.txt,.txt,166,40,0.8313253012048193,0.8313253012048193,0.0,0
611,5e43615048734eb7baaba434ce9972fe_summary_en.txt,.txt,59,21,0.8305084745762712,0.6949152542372882,0.13559322033898305,0
612,3b66dd749a5ee2b13782504fb4867622_summary_en.txt,.txt,183,36,0.8415300546448088,0.8415300546448088,0.0,0
613,0aa7b08975e773a11082d5a41fa70766_summary_fr.txt,.txt,301,91,0.8073089700996677,0.770764119601329,0.036544850498338874,0
614,f41d3004703ead6ac5010377ad25edb6_summary_en.txt,.txt,654,220,0.7859327217125383,0.7048929663608563,0.08103975535168195,0
615,a73bafee6ad437f5c24dbadd8d83ddc6.pdf,.pdf,22575,6633,0.7677076411960133,0.7440531561461794,0.023654485049833886,16
616,45249795a9e832d10139d65826c42908_summary_en.txt,.txt,234,42,0.8418803418803419,0.8418803418803419,0.0,0
617,150dfc12f35b5b33405d08417c03fca3_summary_en.txt,.txt,777,147,0.8275418275418276,0.8275418275418276,0.0,0
618,c8db05f91c0711cb0319837a407bc637_summary_fr.txt,.txt,455,105,0.8307692307692308,0.8307692307692308,0.0,0
619,6be17d64d7520bb41e90dbe3ed92a973.pdf,.pdf,4557,1319,0.7647575159095896,0.739521615097652,0.02523590081193768,9
620,7b3a7555a7ca66d65a31ff4058ad3d25.pdf,.pdf,9078,2337,0.7845340383344349,0.7617316589557172,0.02280237937871778,21
621,ab8bde56e0d887219dddbf9a8a0b0496.pdf,.pdf,16479,4473,0.7801444262394562,0.754171976454882,0.025972449784574306,34
